1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Goods-producing sector 6,16.61,16.85,17.17,17.8,18.39,18.87,19.31,19.73,20.29,21.08,21.88,22.83,23.68,24.19,24.46,25.3,25.9,26.58,27.17,27.54,27.91,28.64,29.8,30.87,31.33
Agriculture 7,9.98,10.43,10.49,10.45,11.01,11.08,11.63,11.83,12.14,12.39,12.91,13.94,14.24,14.57,14.91,15.84,15.58,16.38,17.2,17.46,18.07,19.51,19.67,20.29,20.65
"Forestry, fishing, mining, quarrying, oil and gas 8 9",19.13,19.56,20.52,20.78,21.3,22.79,22.67,23.25,24.38,25.59,27.09,28.32,29.67,30.5,31.25,33.3,34.47,34.84,35.58,36.75,37.71,38.25,39.33,40.61,41.83
Utilities,22.9,23.15,23.73,24.4,25.28,26.3,26.9,27.79,28.49,29.28,30.28,31.1,31.67,33.75,33.82,34.61,35.08,36.94,37.6,37.49,39.85,40.93,42.79,44.49,45.99
Construction,16.54,17.04,17.12,17.79,18.57,19.02,19.23,19.56,20.06,20.85,21.8,22.82,23.86,24.08,24.8,25.54,26.14,26.82,27.83,28.42,28.66,28.92,30.34,31.15,31.68
Manufacturing,16.34,16.53,16.87,17.55,18.04,18.4,18.93,19.34,19.87,20.64,21.11,21.91,22.59,22.99,22.92,23.57,24.08,24.65,24.99,25.28,25.46,26.31,27.49,28.69,28.84
Services-producing sector 10,15.25,15.42,15.84,16.28,16.83,17.26,17.63,18.09,18.7,19.27,19.93,20.8,21.51,21.95,22.43,23.05,23.56,23.93,24.63,25.2,25.61,26.34,27.22,29.16,29.7
Wholesale and retail trade,11.98,12.15,12.54,12.83,13.21,13.42,13.72,14.07,14.46,14.83,15.33,15.95,16.61,16.94,17.26,17.66,18.05,18.56,19.31,19.58,20.1,20.68,21.27,22.42,22.75
Transportation and warehousing,16.04,16.3,16.59,17.36,17.8,18.16,18.5,18.75,19.13,19.72,20.5,21.2,22.17,22.85,22.77,23.38,24.06,24.08,24.91,25.25,25.8,26.53,27.06,28.07,29.59
"Finance, insurance, real estate, rental and leasing",16.57,16.94,17.59,18.19,18.99,19.77,19.67,20.35,21.03,21.82,22.63,24.12,24.21,24.41,25.16,26.37,26.65,27.89,28.71,29.57,29.93,31.02,32.16,34.4,35.4
"Professional, scientific and technical services",18.37,18.65,19.93,20.88,21.71,22.28,22.76,23.35,24.36,25.2,26.03,27.06,27.7,27.82,28.71,29.82,30.63,30.81,31.48,32.98,32.84,33.42,34.96,36.99,37.14
"Business, building and other support services 11",11.64,11.89,11.95,12.28,12.97,13.2,13.56,13.86,13.96,14.57,15.33,16.03,16.53,16.77,17.13,17.84,18.07,18.56,18.89,18.93,19.45,20.86,21.5,22.7,23.01
Educational services,20.89,20.89,21.15,21.56,21.97,22.68,23.18,23.87,24.5,25.23,25.67,26.96,27.63,28.79,29.37,30.08,30.6,30.89,31.64,32.59,32.7,33.3,34.21,35.87,36
Health care and social assistance,16.44,16.45,16.68,17.15,17.78,18.59,19.01,19.61,20.23,20.77,21.56,22.41,23.24,23.63,24.2,24.56,25.19,25.39,25.89,26.55,27.14,27.47,27.88,29.17,29.38
"Information, culture and recreation",16.17,16.63,16.97,16.89,17.66,17.38,17.81,18.31,19.03,19.5,20.47,20.82,21.27,21.98,22.27,22.43,23.26,23.22,24.24,24.06,24.13,24.7,25.75,29.36,30.61
Accommodation and food services,8.88,9.06,9.13,9.39,9.72,9.9,10.24,10.39,10.94,11.14,11.52,11.96,12.53,12.82,13.15,13.6,13.68,14.11,14.29,14.32,14.97,15.82,16.49,17.07,17.35
Other services (except public administration),12.81,13.02,13.12,14,14.37,14.54,15.01,15.44,16.03,16.55,17.24,17.69,18.53,18.77,19.52,20.07,20.7,21.13,21.76,22.13,22.35,23.37,23.82,26.21,26.48
Public administration,19.43,19.75,20.62,21.33,22.11,23.19,24.08,24.63,25.51,26.34,27.08,28.3,29.44,30.08,30.79,31.52,32.39,33.01,33.92,34.75,35.21,36.33,37.48,39.19,39.49
